Image Name,IOU,Dice,mIoU,mDice
03022237_03030155_03030226_ch4.jpg,0.5475714072065538,0.7076525253137733,0.36542294561031,0.5248140116676694
04052229_04060147_04060245_ch4.jpg,0.41803155223227356,0.5895941477101914,0.36542294561031,0.5248140116676694
04092234_04100152_04100253_ch4.jpg,0.540415109506394,0.7016486740117254,0.36542294561031,0.5248140116676694
04230255_04230613_04230856_ch4.jpg,0.17892609158013262,0.30354081202887834,0.36542294561031,0.5248140116676694
05080211_05080528_05080803_ch4.jpg,0.3861169635446594,0.5571203205785152,0.36542294561031,0.5248140116676694
08170150_08170507_08170734_ch4.jpg,0.3928526669340285,0.5640979498553607,0.36542294561031,0.5248140116676694
08190243_08190601_08190855_ch4.jpg,0.21744538931081084,0.3572158410060684,0.36542294561031,0.5248140116676694
08211016_08211338_08211519_ch4.jpg,0.29961101357922065,0.46107798479495915,0.36542294561031,0.5248140116676694
08220814_08221005_08221328_ch4.jpg,0.36346243360166475,0.5331462380544768,0.36542294561031,0.5248140116676694
12300143_12300500_12300756_ch4.jpg,0.3097968286073619,0.47304562332274475,0.36542294561031,0.5248140116676694
